scenario,run,seed,coupon_target_annual,bond_term_ticks,tick,num_pools,num_assets,transactions_per_tick,swap_volume_usd_tick,route_success_rate_tick,repayment_volume_usd,loan_issuance_volume_usd,debt_outstanding_usd,fee_pool_cumulative_usd,fee_clc_cumulative_usd,claims_unpaid_usd_tick,household_cash_stress_ratio,stable_liquidity_leakage_ratio_tick,expected_cash_return_coverage,expected_voucher_return_coverage,expected_verified_report_exposure,strong_pool_share,moderate_pool_share,weak_pool_share,bond_principal_usd,bond_raw_lp_returned_usd,bond_cumulative_fee_return_usd,bond_net_after_principal_usd,bond_simple_fee_yield,bond_annualized_fee_yield,bond_cagr_fee_yield,bond_coupon_due_usd,bond_coupon_coverage_ratio,bond_coupon_shortfall_usd,bond_principal_shortfall_at_term_usd,bond_payback_ratio
mutual_aid_only,1,200102,0.12,52,24,120,122,149,36889.10095796135,0.9141104294478528,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.7200276153782416,0.12884961666666667,0.5853835355529984,626.203182573856,0.20833333333333334,0.19166666666666668,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,1,200102,0.12,52,28,120,122,151,25621.927008003135,0.877906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.7202935435544267,0.12884961666666667,0.5853835355529984,668.433874405384,0.20833333333333334,0.19166666666666668,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,1,200102,0.12,52,32,120,122,150,38341.59394213407,0.9316770186335404,0.0,0.0,0.0,0.0,0.0,0.0,0.5166666666666667,0.7199140581150183,0.12884961666666667,0.5853835355529984,703.7703324226377,0.20833333333333334,0.19166666666666668,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,1,200102,0.12,52,36,120,122,151,28065.31362296015,0.9320987654320988,0.0,0.0,0.0,0.0,0.0,0.0,0.38333333333333336,0.7200836578730904,0.12884961666666667,0.5853835355529984,738.2239059237877,0.20833333333333334,0.19166666666666668,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,1,200102,0.12,52,40,120,122,151,34769.44568126781,0.9207317073170732,0.0,0.0,0.0,0.0,0.0,0.0,0.35833333333333334,0.7201162826684915,0.12884961666666667,0.5853835355529984,769.2263804974282,0.20833333333333334,0.19166666666666668,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,1,200102,0.12,52,44,120,122,151,33340.371624727755,0.9096385542168675,0.0,0.0,0.0,0.0,0.0,0.0,0.39166666666666666,0.7200704900914645,0.12884961666666667,0.5853835355529984,798.8625686562257,0.20833333333333334,0.19166666666666668,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,1,200102,0.12,52,48,120,122,151,24643.765469469192,0.9151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.5583333333333333,0.7141847770681797,0.12884961666666667,0.5853835355529984,824.9335073666145,0.20833333333333334,0.19166666666666668,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,1,200102,0.12,52,52,120,122,151,24987.028950449978,0.9041916167664671,0.0,0.0,0.0,0.0,0.0,0.0,0.3416666666666667,0.717408984609223,0.12884961666666667,0.5853835355529984,848.8678252719722,0.20833333333333334,0.19166666666666668,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,2,200103,0.12,52,4,120,122,111,40490.81567896777,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.6896086247503497,0.13990898333333335,0.5942995717501626,142.76763848901854,0.2916666666666667,0.175,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,2,200103,0.12,52,8,120,122,129,24037.78622317335,0.8899082568807339,0.0,0.0,0.0,0.0,0.0,0.0,0.5166666666666667,0.7456355162756185,0.13990898333333335,0.5942995717501626,338.84339138950975,0.2916666666666667,0.175,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,2,200103,0.12,52,12,120,122,129,25724.62163101501,0.917910447761194,0.0,0.0,0.0,0.0,0.0,0.0,0.5416666666666666,0.7709632908131666,0.13990898333333335,0.5942995717501626,424.9966714631256,0.2916666666666667,0.175,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,2,200103,0.12,52,16,120,122,144,20651.135640417542,0.9256756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.5416666666666666,0.7523241258431006,0.13990898333333335,0.5942995717501626,494.37084221127475,0.2916666666666667,0.175,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,2,200103,0.12,52,20,120,122,135,22736.142997304876,0.9183673469387755,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.7541682281221908,0.13990898333333335,0.5942995717501626,548.0799771298962,0.2916666666666667,0.175,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
